,ID,Pay Rate
7089,96810,103.08
7090,49954,118.51
7091,72691,156.54
7092,46981,87.65
7093,51602,94.26
7094,12276,140.62
7095,99974,93.84
7096,15547,98.08
7097,45476,151.60
7098,42793,149.77
7099,27813,149.97
7100,52919,132.47
7101,88812,151.55
7102,22315,139.40
7103,97442,125.31
7104,15381,108.14
7105,31152,97.95
7106,48791,126.33
7107,89189,126.28
7108,97101,129.01
7109,21024,60.82
7110,77863,86.02
7111,92622,110.95
7112,50806,119.81
7113,49639,137.18
7114,74652,67.07
7115,84317,118.22
7116,45389,80.78
7117,43946,92.90
7118,60467,90.73
7119,99909,136.21
7120,24283,81.22
7121,89505,112.12
7122,23647,91.50
7123,39918,135.83
7124,62329,107.28
7125,29527,96.97
7126,80247,22.81
7127,61295,15.86
7128,81452,73.50
7129,65538,115.78
7130,49866,108.93
7131,38358,166.56
7132,14622,168.70
7133,31946,195.27
7134,21958,89.04
7135,59139,66.99
7136,68814,121.23
7137,92361,135.83
7138,95303,93.73
7139,84178,110.01
7140,86448,193.59
7141,95161,117.86
7142,42544,153.53
7143,89307,102.86
7144,90884,89.95
7145,90792,128.53
7146,95438,89.25
7147,68966,29.78
7148,96893,63.60
7149,17990,97.92
7150,99981,89.18
7151,63902,146.77
7152,99896,126.82
7153,59743,144.55
7154,93762,105.31
7155,88061,165.43
7156,43067,95.81
7157,57498,65.11
7158,72367,89.77
7159,30913,92.96
7160,64114,111.39
7161,86083,116.12
7162,35012,90.39
7163,53726,79.22
7164,55328,82.68
7165,69418,32.51
7166,83197,43.20
7167,20589,26.36
7168,18008,160.44
7169,32353,143.01
7170,38400,152.06
7171,83452,121.42
7172,68409,70.60
7173,64163,94.81
7174,35475,78.63
7175,97136,62.71
7176,86374,126.67
7177,42956,126.69
7178,57127,110.40
7179,19706,127.59
7180,94587,39.52
7181,16215,92.13
7182,74006,94.92
7183,64091,45.08
7184,10333,51.01
7185,26373,149.87
7186,92568,86.10
7187,35823,29.52
7188,55910,134.26
7189,41507,99.00
7190,57067,44.28
7191,69641,72.95
7192,75697,99.85
7193,64359,63.51
7194,22472,128.94
7195,75162,91.15
7196,74191,49.15
7197,54899,158.22
7198,50909,24.33
7199,50958,129.05
7200,33496,128.92
7201,78297,83.42
7202,87445,56.94
7203,94697,85.50
7204,63526,66.95
7205,90488,131.87
7206,12614,147.41
7207,48483,122.54
7208,56291,86.75
7209,93408,77.37
7210,82986,97.33
7211,44608,128.40
7212,69697,79.70
7213,59408,165.18
7214,18526,149.83
7215,45037,85.55
7216,52038,90.61
7217,35941,18.33
7218,60084,163.69
7219,39255,41.41
7220,11131,91.37
7221,51179,103.03
7222,87895,139.50
7223,63842,135.65
7224,85396,162.61
7225,55097,44.42
7226,63531,124.24
7227,19128,69.97
7228,24065,179.13
7229,67584,51.92
7230,98104,101.58
7231,49277,77.16
7232,95018,161.18
7233,88805,172.66
7234,76128,57.60
7235,33319,72.48
7236,49011,126.78
7237,45011,53.82
7238,31436,42.14
7239,79600,125.42
7240,39880,82.98
7241,32762,94.75
7242,98963,108.77
7243,33508,51.68
7244,63273,108.36
7245,78964,123.48
7246,68916,112.18
7247,20682,34.80
7248,75057,79.43
7249,12749,124.69
7250,76571,162.34
7251,10883,97.83
7252,61959,123.21
7253,89458,66.26
7254,40127,58.72
7255,89341,78.80
7256,69732,89.91
7257,35599,131.78
7258,26988,134.14
7259,81866,114.61
7260,48784,119.55
7261,87802,96.69
7262,88283,108.83
7263,33423,88.29
7264,99538,155.72
7265,64918,73.17
7266,39310,172.79
7267,80074,117.94
7268,10127,126.49
7269,17613,26.80
7270,31516,87.41
7271,43776,113.23
7272,42312,142.88
7273,61094,73.70
7274,80561,109.09
7275,33866,143.45
7276,90684,113.98
7277,61056,15.66
7278,18946,61.26
7279,38982,63.81
7280,81954,100.11
7281,30558,108.97
7282,64822,84.41
7283,17063,113.00
7284,95825,111.37
7285,35839,178.83
7286,91017,90.15
7287,10630,92.18
7288,70283,106.54
7289,23871,137.39
7290,74346,128.21
7291,57885,108.48
7292,50526,86.74
7293,59057,72.61
7294,69608,37.56
7295,59813,88.16
7296,37008,157.72
7297,29376,79.11
7298,75761,133.65
7299,96901,100.75
7300,83948,124.71
7301,38150,154.90
7302,69867,114.77
7303,57714,83.16
7304,64511,44.88
7305,61460,50.18
7306,33136,84.14
7307,44319,129.76
7308,80736,125.67
7309,71483,88.72
7310,64980,154.98
7311,69160,72.61
7312,85129,143.49
7313,43523,109.67
7314,34424,128.44
7315,38808,36.34
7316,14717,96.86
7317,62239,79.29
7318,27167,179.27
7319,38692,192.83
7320,13416,97.78
7321,50339,157.63
7322,70854,130.55
7323,37968,40.18
7324,36938,127.91
7325,44545,171.77
7326,58433,82.74
7327,40046,146.09
7328,95982,105.36
7329,71293,102.66
7330,14985,34.47
7331,87552,53.63
7332,80958,121.85
7333,39491,71.32
7334,32890,108.79
7335,51321,117.80
7336,55444,87.06
7337,43532,108.67
7338,62834,161.56
7339,65021,119.75
7340,28608,34.27
7341,30283,16.90
7342,42487,97.89
7343,92795,72.31
7344,33688,154.73
7345,55397,182.42
7346,49455,102.83
7347,74007,174.09
7348,30852,172.62
7349,33356,50.32
7350,58363,132.89
7351,93079,122.03
7352,13504,191.53
7353,31687,155.79
7354,13647,97.61
7355,13862,31.17
7356,83917,118.14
7357,73577,64.28
7358,99784,118.70
7359,66964,109.89
7360,27186,65.33
7361,31226,32.72
7362,88704,95.91
7363,52465,145.05
7364,97771,48.03
7365,39574,104.35
7366,18738,67.10
7367,11750,103.77
7368,74004,108.17
7369,86207,91.39
7370,73936,133.93
7371,67257,166.16
7372,99574,108.85
7373,27120,44.42
7374,67781,45.18
7375,57274,130.79
7376,37935,146.94
7377,18174,148.91
7378,61766,104.40
7379,84532,161.33
7380,11184,58.75
7381,37639,56.04
7382,43734,93.42
7383,56491,92.56
7384,27496,92.55
7385,70024,79.30
7386,52188,90.30
7387,46206,40.99
7388,59509,96.79
7389,24958,158.18
7390,11996,79.45
7391,17646,110.85
7392,16417,92.55
7393,19151,79.72
7394,70546,90.06
7395,13552,100.31
7396,70247,22.54
7397,87164,70.33
7398,22434,126.13
7399,87239,67.36
7400,59964,165.01
7401,37699,55.29
7402,94083,93.93
7403,67779,74.99
7404,54713,39.50
7405,96072,59.17
7406,68804,101.73
7407,29174,100.02
7408,80132,98.30
7409,68973,158.76
7410,41811,95.52
7411,53854,136.01
7412,40048,140.25
7413,13092,36.79
7414,19921,106.02
7415,13812,136.74
7416,26221,104.35
7417,11239,68.14
7418,52585,146.17
7419,95736,116.24
7420,40456,84.52
7421,39784,104.11
7422,25648,75.06
7423,26520,109.17
7424,19133,54.03
7425,23903,103.98
7426,42328,74.22
7427,70722,32.83
7428,36545,153.13
7429,46335,127.04
7430,36524,134.15
7431,62878,86.41
7432,90377,63.52
7433,92481,160.52
7434,97615,148.92
7435,45384,87.52
7436,14961,131.28
7437,73900,84.93
7438,37985,78.34
7439,55645,96.28
7440,28856,105.07
7441,79551,125.61
7442,62425,132.11
7443,19371,157.72
7444,84486,135.72
7445,95370,127.80
7446,21267,149.58
7447,56456,16.92
7448,36804,139.21
7449,23287,107.66
7450,81083,100.44
7451,96067,100.94
7452,15243,131.60
7453,83446,126.21
7454,25695,122.89
7455,91367,72.26
7456,76876,108.35
7457,18838,90.28
7458,74024,86.66
7459,67757,76.28
7460,88600,88.24
7461,77569,101.96
7462,31918,134.91
7463,64151,66.13
7464,35492,81.02
7465,84860,42.60
7466,11543,82.58
7467,85135,178.57
7468,30329,55.67
7469,69094,117.19
7470,98810,84.13
7471,77959,66.16
7472,91444,74.92
7473,31651,121.34
7474,53745,132.03
7475,95199,72.25
7476,96361,185.55
7477,28578,57.82
7478,28471,114.28
7479,71244,32.50
7480,73275,130.44
7481,64050,66.13
7482,68259,187.96
7483,33673,115.05
7484,98836,110.73
7485,56378,118.92
7486,55443,40.91
7487,74684,137.01
7488,38774,166.17
7489,15912,78.91
7490,13265,108.13
7491,86813,112.80
7492,42677,73.96
7493,51821,110.57
7494,15478,20.03
7495,72447,39.99
7496,12381,153.63
7497,51646,96.73
7498,86001,109.91
7499,54432,144.56
7500,82068,162.73
7501,39002,108.17
7502,77196,25.78
7503,14024,107.70
7504,17097,94.90
7505,68468,161.62
7506,76370,104.22
7507,91312,144.83
7508,91585,124.21
7509,15819,152.40
7510,44818,107.22
7511,25482,190.45
7512,42838,104.90
7513,38407,58.94
7514,81628,112.20
7515,44670,93.63
7516,31839,96.15
7517,58483,101.07
7518,84211,92.29
7519,12473,110.74
7520,25778,64.92
7521,22993,33.55
7522,94306,93.54
7523,35646,46.37
7524,50972,156.35
7525,72011,84.73
7526,93139,40.05
7527,28903,71.21
7528,58994,181.05
7529,32876,147.26
7530,27778,126.88
7531,47544,127.95
7532,47956,27.81
7533,55857,35.51
7534,71765,128.96
7535,36104,63.80
7536,47497,114.01
7537,16927,96.43
7538,20275,56.17
7539,66060,90.13
7540,39483,110.41
7541,42654,81.51
7542,56580,99.08
7543,87905,122.22
7544,57794,172.24
7545,46072,155.33
7546,31763,119.28
7547,87523,45.68
7548,44760,130.68
7549,83017,75.61
7550,58056,56.99
7551,37573,47.65
7552,17507,98.01
7553,14408,140.65
7554,57501,122.60
7555,64549,166.69
7556,73389,38.98
7557,42471,65.14
7558,20464,115.14
7559,69208,70.87
7560,11801,97.27
7561,60006,108.06
7562,14776,47.07
7563,95655,73.09
7564,77285,140.24
7565,50541,110.09
7566,10694,115.32
7567,58325,96.56
7568,89751,159.01
7569,87953,138.91
7570,72287,74.15
7571,57953,106.93
7572,37753,139.29
7573,47758,95.54
7574,78907,70.71
7575,42061,147.40
7576,98408,169.79
7577,66555,147.36
7578,94374,168.19
7579,72570,107.70
7580,79696,106.47
7581,14693,124.88
7582,84799,73.27
7583,65269,133.44
7584,28359,173.39
7585,92887,55.36
7586,55776,79.20
7587,68040,32.18
7588,19700,49.66
7589,52011,50.58
7590,16824,28.79
7591,66614,104.48
7592,31245,104.09
7593,54793,151.82
7594,94330,68.45
7595,54673,118.24
7596,89047,75.93
7597,91299,156.58
7598,84948,96.21
7599,93932,132.79
7600,95529,98.30
7601,97333,110.58
7602,95835,90.54
7603,87095,95.03
7604,48880,48.51
7605,32669,32.44
7606,43317,138.50
7607,86171,44.97
7608,36157,124.51
7609,48658,27.13
7610,77560,143.63
7611,67179,131.82
7612,98938,87.25
7613,55463,102.70
7614,72402,74.46
7615,99666,73.94
7616,81582,125.14
7617,23714,122.31
7618,85376,55.06
7619,27777,51.14
7620,52736,106.08
7621,65898,49.84
7622,80088,62.91
7623,65592,81.46
7624,16762,93.09
7625,92018,90.14
7626,73164,169.87
7627,67171,165.12
7628,60577,105.52
7629,48418,76.93
7630,52457,83.12
7631,74849,86.39
7632,44837,110.22
7633,70909,163.22
7634,53105,80.51
7635,24982,112.79
7636,12695,85.46
7637,83909,139.38
7638,39205,96.14
7639,32416,131.45
7640,44238,94.62
7641,15363,136.93
7642,60035,62.19
7643,14768,145.03
7644,19043,41.91
7645,98235,91.81
7646,34331,105.90
7647,14406,109.31
7648,64347,146.94
7649,38960,125.76
7650,59028,34.41
7651,96240,90.19
7652,58931,111.09
7653,51577,138.82
7654,75720,100.04
7655,68532,138.60
7656,63963,134.79
7657,29216,102.66
7658,42941,65.82
7659,43169,92.78
7660,13103,103.09
7661,28651,65.57
7662,95335,152.61
7663,56107,89.32
7664,56601,133.29
7665,44161,107.99
7666,45062,75.23
7667,60542,74.54
7668,90539,97.18
7669,65298,103.26
7670,75586,152.04
7671,88198,91.81
7672,16792,101.77
7673,35666,98.87
7674,48501,73.59
7675,47784,90.93
7676,39920,75.52
7677,10147,123.76
7678,20498,154.75
7679,50775,116.53
7680,76270,114.36
7681,32572,94.06
7682,21658,78.43
7683,52921,170.66
7684,14757,36.66
7685,94698,101.32
7686,58887,115.13
7687,75056,65.09
7688,25072,39.47
7689,36260,36.90
7690,89588,143.11
7691,39435,176.75
7692,75833,144.47
7693,34896,130.17
7694,35570,98.49
7695,19045,136.26
7696,28711,123.01
7697,10948,112.96
7698,11401,44.48
7699,12774,73.80
7700,75188,85.17
7701,49508,49.38
7702,97692,138.57
7703,31873,88.01
7704,69225,111.45
7705,27572,123.58
7706,18115,132.22
7707,30761,144.19
7708,74712,79.14
7709,42299,152.47
7710,33965,67.13
7711,91955,113.19
7712,40461,79.77
7713,49099,32.85
7714,24200,136.40
7715,81639,87.01
7716,67753,106.23
7717,58812,101.38
7718,31174,153.27
7719,77150,52.99
7720,44086,136.69
7721,52061,157.00
7722,81659,176.03
7723,49232,55.88
7724,20045,87.34
7725,28147,95.62
7726,67144,110.09
7727,30588,139.44
7728,80412,108.97
7729,63954,53.81
7730,24742,82.11
7731,77135,113.83
7732,77336,64.83
7733,43342,158.74
7734,66833,119.73
7735,35109,137.83
7736,95474,166.77
7737,73360,85.97
7738,70035,50.08
7739,87813,96.00
7740,77490,120.02
7741,31637,80.41
7742,71798,118.20
7743,82921,138.09
7744,17615,140.25
7745,60413,87.82
7746,88563,104.92
7747,36164,177.52
7748,14685,55.92
7749,39066,110.32
7750,59898,68.48
7751,78627,155.46
7752,69834,138.61
7753,54235,46.00
7754,69451,85.32
7755,63668,168.04
7756,47081,85.83
7757,87876,89.57
7758,96969,120.51
7759,71534,158.37
7760,82573,113.70
7761,72086,81.86
7762,39507,162.54
7763,36084,99.97
7764,24305,150.64
7765,63125,57.08
7766,96080,194.82
7767,21431,127.38
7768,87731,130.17
7769,60974,79.93
7770,72382,71.23
7771,16539,70.47
7772,53550,106.09
7773,82627,153.66
7774,14229,98.72
7775,88925,65.72
7776,62063,130.29
7777,34160,66.13
7778,83749,152.05
7779,84289,48.35
7780,84459,30.81
7781,56620,165.49
7782,91956,159.55
7783,42382,171.26
7784,58766,149.38
7785,86520,118.65
7786,14185,116.94
7787,30814,152.42
7788,72775,101.43
7789,69524,153.90
7790,12722,167.86
7791,70837,146.43
7792,33703,161.47
7793,54593,119.46
7794,14009,156.56
7795,68684,81.58
7796,23836,76.35
7797,55190,109.25
7798,89077,125.65
7799,49537,27.06
7800,52207,114.76
7801,25126,102.75
7802,67809,125.25
7803,51967,168.33
7804,46971,54.65
7805,50670,120.20
7806,37706,98.27
7807,18037,80.30
7808,56611,99.64
7809,58608,161.44
7810,51828,131.25
7811,69824,104.17
7812,49782,92.72
7813,24254,117.89
7814,78479,82.16
7815,24699,63.03
7816,87954,138.08
7817,70456,123.10
7818,79694,93.93
7819,38642,76.10
7820,56110,14.95
7821,22737,109.22
7822,94779,101.12
7823,22741,148.54
7824,92067,72.56
7825,93043,110.26
7826,17459,109.41
7827,26545,78.97
7828,34279,138.11
7829,48514,62.32
7830,37354,103.37
7831,79815,143.87
7832,78534,58.92
7833,14401,136.32
7834,58258,12.39
7835,33922,120.40
7836,66945,69.40
7837,28302,46.52
7838,76490,121.15
7839,87823,111.96
7840,47935,92.19
7841,25054,60.31
7842,55988,140.17
7843,86760,105.50
7844,75365,64.40
7845,30232,102.20
7846,91042,65.30
7847,89319,83.50
7848,61022,111.15
7849,91421,152.22
7850,51269,123.63
7851,48415,82.24
7852,87874,93.29
7853,29092,58.58
7854,69238,58.53
7855,95612,82.89
7856,67390,182.17
7857,90831,93.44
7858,22168,63.86
7859,32662,105.31
7860,84806,35.45
7861,81977,137.75
7862,50076,116.73
7863,86462,77.99
7864,95299,125.83
7865,38883,101.10
7866,73893,73.36
7867,34842,120.90
7868,15064,57.35
7869,71374,105.17
7870,11726,177.23
7871,63871,90.18
7872,40729,81.94
7873,77460,181.26
7874,55039,72.01
7875,13202,104.83
7876,89293,98.14
7877,49752,61.29
7878,74822,162.63
7879,56802,162.38
7880,18235,88.59
7881,88684,164.96
7882,24153,51.10
7883,30991,26.93
7884,60346,128.13
7885,97734,56.72
7886,58238,121.57
7887,67533,88.52
7888,97791,100.82
7889,37446,20.39
7890,12923,121.88
7891,21155,82.73
7892,51865,95.06
7893,25158,124.35
7894,56536,56.80
7895,31253,126.59
7896,22485,179.97
7897,43110,80.39
7898,74218,21.88
7899,64510,41.27
7900,71493,104.66
7901,42049,79.91
7902,10875,176.39
7903,73582,101.47
7904,35494,65.01
7905,18743,52.15
7906,11908,168.85
7907,61600,73.05
7908,34781,115.90
7909,47108,33.77
7910,79069,122.28
7911,20575,111.05
7912,23253,81.58
7913,57277,122.99
7914,44677,152.95
7915,54247,40.02
7916,41735,43.21
7917,89251,140.03
7918,87061,96.94
7919,74579,131.00
7920,86450,159.36
7921,55207,111.63
7922,40540,189.09
7923,64073,82.57
7924,60884,191.18
7925,22369,15.05
7926,22392,169.37
7927,31723,127.39
7928,34631,70.80
7929,59742,48.24
7930,96299,51.09
7931,21007,47.64
7932,73979,82.26
7933,32824,112.32
7934,24192,75.62
7935,21305,140.79
7936,34913,122.27
7937,91260,26.06
7938,61351,114.44
7939,15855,111.81
7940,59615,71.58
7941,48252,180.84
7942,70223,189.57
7943,24271,124.54
7944,99462,134.92
7945,45525,61.13
7946,64634,117.44
7947,35287,56.75
7948,34740,81.54
7949,58217,66.45
7950,97695,183.84
7951,47403,95.80
7952,75775,67.43
7953,13285,99.03
7954,28724,38.61
7955,80654,93.92
7956,50957,111.61
7957,37468,115.54
7958,82637,72.76
7959,13585,61.69
7960,28103,112.79
7961,24205,67.83
7962,11331,39.58
7963,85612,154.85
7964,71605,96.34
7965,28755,171.83
7966,40855,103.52
7967,91605,53.31
7968,97973,171.83
7969,39042,100.00
7970,18306,117.49
7971,12637,118.73
7972,74890,87.82
7973,41123,131.60
7974,87269,102.52
7975,77028,62.88
7976,25591,126.20
7977,89743,65.75
7978,57384,57.62
7979,12420,185.03
7980,83231,111.83
7981,63569,161.62
7982,60887,138.02
7983,25204,166.88
7984,83989,77.49
7985,62078,176.66
7986,62427,150.21
7987,67572,122.26
7988,34812,90.96
7989,30216,88.04
7990,13533,121.45
7991,59751,136.29
7992,64917,95.28
7993,95349,145.68
7994,91501,47.34
7995,59870,113.72
7996,44679,17.10
7997,42832,122.97
7998,86182,85.77
7999,76216,99.78
8000,25121,117.03
8001,25234,138.01
8002,56800,88.32
8003,76502,41.16
8004,88426,64.38
8005,83555,72.99
8006,44944,66.50
8007,45209,75.33
8008,31575,35.37
8009,56447,146.27
8010,67067,66.46
8011,71151,194.39
8012,49213,124.45
8013,50364,140.21
8014,48785,115.81
8015,89352,120.85
8016,81218,127.44
8017,39669,74.93
8018,19000,60.13
8019,25525,77.53
8020,69908,73.67
8021,10307,90.86
8022,27371,108.35
8023,52012,113.20
8024,64535,113.59
8025,41846,90.78
8026,91237,78.33
8027,24626,124.12
8028,74618,89.45
8029,94430,25.99
8030,24608,69.92
8031,86932,129.41
8032,27014,146.19
8033,33115,142.82
8034,79353,37.90
8035,63713,167.18
8036,57826,124.32
8037,83467,93.72
8038,75278,83.28
8039,80757,158.58
8040,24690,64.60
8041,78894,46.34
8042,32674,87.85
8043,70542,128.00
8044,22591,185.80
8045,83027,158.32
8046,53310,47.74
8047,76496,55.15
8048,92999,80.71
8049,19047,44.22
8050,97993,109.51
8051,86340,166.91
8052,95292,96.43
8053,88186,77.45
8054,47116,145.80
8055,63074,129.07
8056,21743,154.49
8057,42461,184.58
8058,52443,112.79
8059,37853,109.28
8060,35860,50.37
8061,18327,111.02
8062,29394,41.96
8063,67346,69.65
8064,23938,122.37
8065,52099,89.16
8066,77561,127.61
8067,77649,46.00
8068,29286,98.05
8069,23327,128.13
8070,83435,110.66
8071,81612,17.25
8072,48754,78.82
8073,69003,177.18
8074,82973,66.62
8075,46623,131.25
8076,51487,66.43
8077,61929,97.25
8078,92120,170.83
8079,53851,80.58
8080,88060,175.88
8081,60916,50.93
8082,79118,69.27
8083,69458,58.57
8084,92341,136.75
8085,63781,166.30
8086,12006,82.30
8087,48401,144.30
8088,20461,130.17
8089,24073,90.83
8090,36278,114.55
8091,70528,74.40
8092,38708,97.24
8093,39623,38.21
8094,34012,71.64
8095,44846,97.10
8096,89087,84.94
8097,71404,92.29
8098,16559,116.34
8099,53062,153.97
8100,20701,140.64
8101,45005,111.09
8102,85099,27.20
8103,94806,106.59
8104,27619,131.17
8105,54069,155.73
8106,13328,47.59
8107,79917,33.20
8108,29975,101.33
8109,92423,83.62
8110,83093,85.56
8111,32956,166.53
8112,40297,96.44
8113,47673,43.90
8114,97019,154.45
8115,60734,69.78
8116,91445,48.16
8117,44499,139.13
8118,97346,137.65
8119,57719,80.39
8120,77576,144.50
8121,36217,99.84
8122,83436,115.91
8123,91555,146.51
8124,99862,105.35
8125,70640,146.83
8126,90248,94.62
8127,85501,143.46
8128,83773,89.76
8129,46235,167.95
8130,37119,169.66
8131,86626,119.17
8132,63848,155.26
8133,79317,29.40
8134,82131,96.51
8135,64244,112.32
8136,75763,52.68
8137,88147,157.40
8138,28600,91.00
8139,67567,87.49
8140,23412,95.78
8141,39007,74.67
8142,79609,79.53
8143,78799,46.45
8144,70747,128.64
8145,25128,66.22
8146,76112,125.43
8147,85716,100.42
8148,92281,154.13
8149,68215,148.70
8150,67879,94.14
8151,62175,168.73
8152,70083,112.05
8153,32223,38.82
8154,21935,69.54
8155,39375,143.14
8156,37869,44.15
8157,89122,138.04
8158,68525,98.63
8159,70428,119.55
8160,99102,114.04
8161,41099,134.31
8162,55693,112.49
8163,31881,119.57
8164,76504,181.74
8165,43434,40.20
8166,42153,135.42
8167,55059,187.92
8168,16864,114.92
8169,37934,44.92
8170,89420,92.76
8171,81534,60.32
8172,19266,127.93
8173,79907,47.15
8174,27336,82.28
8175,52956,42.22
8176,38747,171.61
8177,67205,73.54
8178,67617,176.32
8179,18811,112.31
8180,92210,38.54
8181,11850,153.84
8182,36017,109.74
8183,96572,110.14
8184,65186,85.23
8185,89778,120.98
8186,10196,176.37
8187,50812,88.50
8188,74744,104.84
8189,95259,116.17
8190,43667,62.20
8191,97571,90.27
8192,54134,83.77
8193,36356,66.14
8194,43477,155.28
8195,83701,91.45
8196,19316,87.63
8197,25056,146.62
8198,10894,61.39
8199,76445,127.00
8200,36615,106.68
8201,84055,124.88
8202,58914,40.43
8203,69268,67.45
8204,27077,31.94
8205,25585,136.19
8206,17124,146.04
8207,90630,152.68
8208,82801,160.51
8209,32331,85.05
8210,83663,117.04
8211,16223,130.16
8212,74746,117.99
8213,61855,134.36
8214,17884,68.88
8215,13508,108.57
8216,10060,156.84
8217,83947,61.09
8218,16285,157.40
8219,54186,96.48
8220,84666,97.71
8221,10241,13.23
8222,84918,155.97
8223,50518,152.27
8224,73719,79.84
8225,47184,165.75
8226,95537,90.33
8227,46521,80.77
8228,20850,104.41
8229,43341,89.63
8230,74053,94.61
8231,93142,108.48
8232,73598,135.97
8233,28773,57.50
8234,48699,92.22
8235,23350,150.73
8236,22072,64.41
8237,51988,124.69
8238,79327,151.68
8239,56993,91.52
8240,18695,62.41
8241,11139,98.32
8242,98843,81.92
8243,95310,104.00
8244,37414,47.59
8245,98661,105.33
8246,72711,61.75
8247,97075,107.71
8248,96104,89.76
8249,67085,30.24
8250,56209,87.31
8251,45915,29.38
8252,43552,91.15
8253,60803,112.76
8254,49112,107.40
8255,54279,62.11
8256,75191,120.52
8257,32582,122.49
8258,17349,36.12
8259,92645,137.74
8260,62959,90.04
8261,57631,97.65
8262,55800,120.61
8263,67266,141.15
8264,59124,107.77
8265,69209,150.44
8266,51654,131.34
8267,49166,81.04
8268,81631,52.28
8269,33276,43.04
8270,92704,143.84
8271,47777,98.63
8272,47214,107.93
8273,92554,98.46
8274,80044,11.89
8275,98375,66.96
8276,80938,143.75
8277,45930,47.92
8278,21781,144.93
8279,38843,19.71
8280,75781,153.84
8281,31707,82.19
8282,33751,80.37
8283,43878,176.50
8284,48720,167.47
8285,40209,129.93
8286,33596,168.68
8287,94394,140.44
8288,39808,155.67
8289,11232,100.40
8290,67959,87.80
8291,97350,134.34
8292,65519,156.48
8293,52953,144.80
8294,90916,82.14
8295,52199,112.63
8296,84356,146.40
8297,91073,128.48
8298,51551,131.53
8299,97594,98.49
8300,65909,48.69
8301,43561,69.19
8302,44624,115.05
8303,71714,123.29
8304,90397,174.96
8305,68159,143.83
8306,85387,85.95
8307,35994,105.76
8308,84141,124.92
8309,42718,55.44
8310,71777,104.72
8311,63727,153.93
8312,56640,98.28
8313,69412,14.41
8314,86903,107.09
8315,96681,171.10
8316,63511,88.07
8317,68924,52.73
8318,39511,92.77
8319,19072,112.44
8320,43327,166.59
8321,32883,51.70
8322,29593,116.90
8323,10074,78.53
8324,76906,111.69
8325,81221,98.86
8326,89902,70.93
8327,25594,42.54
8328,92372,119.65
8329,12768,87.30
8330,50859,142.84
8331,66144,119.47
8332,88946,127.06
8333,37136,131.53
8334,12764,179.88
8335,35710,42.70
8336,98531,109.52
8337,78636,85.93
8338,62444,38.63
8339,60372,103.32
8340,90736,127.29
8341,30972,128.38
8342,48402,106.80
8343,81947,153.78
8344,18335,20.32
8345,54085,111.41
8346,21705,123.35
8347,72772,128.27
8348,40229,63.91
8349,39680,115.70
8350,37406,186.68
8351,10370,87.04
8352,75441,148.42
8353,55128,31.84
8354,23541,96.01
8355,93436,92.27
8356,87375,48.92
8357,82553,96.53
8358,44403,69.36
8359,73243,145.38
8360,74627,93.50
8361,96665,72.30
8362,84168,34.07
8363,39749,148.50
8364,37774,93.69
8365,15181,29.26
8366,85927,90.14
8367,61548,174.90
8368,69095,59.68
8369,95577,68.79
8370,33951,77.82
8371,23321,103.38
8372,77645,37.93
8373,39791,40.34
8374,13486,167.06
8375,50130,103.74
8376,98823,142.90
8377,69853,155.64
8378,50031,53.40
8379,32080,67.86
8380,18734,99.48
8381,40838,107.26
8382,13161,152.45
8383,96847,158.23
8384,67748,93.30
8385,33769,148.68
8386,49926,86.13
8387,66475,75.03
8388,26712,180.91
8389,22846,186.34
8390,57764,150.43
8391,26566,62.50
8392,68710,108.18
8393,41843,84.90
8394,12646,126.65
8395,84764,93.23
8396,45305,119.31
8397,44856,21.04
8398,99968,120.30
8399,79150,33.35
8400,98674,130.11
8401,82400,56.89
8402,30343,165.12
8403,51136,20.10
8404,53101,104.84
8405,90129,168.80
8406,19518,174.85
8407,50228,169.55
8408,96015,36.38
8409,17285,52.71
8410,58864,66.03
8411,97549,124.62
8412,83881,74.52
8413,97114,137.49
8414,69386,64.81
8415,12592,143.13
8416,79430,119.48
8417,91163,73.18
8418,44081,116.16
8419,76141,171.62
8420,63475,122.41
8421,66752,98.17
8422,68818,149.84
8423,85709,111.24
8424,57009,120.06
8425,87579,137.77
8426,62047,152.35
8427,44719,24.41
8428,42616,98.84
8429,62982,95.50
8430,47090,37.71
8431,15293,100.52
8432,47526,125.76
8433,75001,27.04
8434,70170,85.41
8435,47660,151.30
8436,28219,101.17
8437,35870,103.53
8438,83365,75.06
8439,71661,121.02
8440,36232,67.42
8441,30385,81.24
8442,20827,111.36
8443,40200,80.36
8444,60837,118.43
8445,77372,177.78
8446,82867,134.26
8447,85232,93.88
8448,38742,58.92
8449,98570,146.35
8450,53457,100.53
8451,56651,66.96
8452,72641,105.97
8453,37048,103.35
8454,24622,69.36
8455,50281,97.00
8456,96705,82.97
8457,72433,72.39
8458,53514,102.31
8459,70861,54.33
8460,22475,124.48
8461,11363,159.17
8462,64031,95.15
8463,35758,55.70
8464,80953,85.74
8465,32863,63.05
8466,33380,118.20
8467,64227,43.00
8468,37562,100.65
8469,74297,62.45
8470,90766,190.20
8471,22173,69.18
8472,92205,158.12
8473,38527,88.93
8474,35167,107.19
8475,32579,194.47
8476,50915,84.90
8477,37135,121.23
8478,26130,145.21
8479,51174,65.34
8480,64095,77.83
8481,10677,92.71
8482,12117,141.27
8483,23889,89.14
8484,81408,149.72
8485,21384,125.22
8486,77453,88.47
